CollegeName,CollegeCode,CourseCode,Category,CutoffRank,Location,Year,Round
"Shreedevi Institute of Technology  Kenjar, Mangalore",E146,IE Info.Science,1K,147906,Mangalore,2024,Round 1
"Shreedevi Institute of Technology  Kenjar, Mangalore",E146,IE Info.Science,2AG,113814,Mangalore,2024,Round 1
"Shreedevi Institute of Technology  Kenjar, Mangalore",E146,IE Info.Science,2AR,115097,Mangalore,2024,Round 1
"Shreedevi Institute of Technology  Kenjar, Mangalore",E146,IE Info.Science,2BG,112879,Mangalore,2024,Round 1
"Shreedevi Institute of Technology  Kenjar, Mangalore",E146,IE Info.Science,3AG,112511,Mangalore,2024,Round 1
"Shreedevi Institute of Technology  Kenjar, Mangalore",E146,IE Info.Science,3BG,109414,Mangalore,2024,Round 1
"Shreedevi Institute of Technology  Kenjar, Mangalore",E146,IE Info.Science,GM,109146,Mangalore,2024,Round 1
"Shreedevi Institute of Technology  Kenjar, Mangalore",E146,IE Info.Science,GMK,111048,Mangalore,2024,Round 1
"Shreedevi Institute of Technology  Kenjar, Mangalore",E146,IE Info.Science,GMR,113721,Mangalore,2024,Round 1
"Shreedevi Institute of Technology  Kenjar, Mangalore",E146,IE Info.Science,SCG,232906,Mangalore,2024,Round 1
"Shreedevi Institute of Technology  Kenjar, Mangalore",E146,IE Info.Science,SCR,265068,Mangalore,2024,Round 1
"Shreedevi Institute of Technology  Kenjar, Mangalore",E146,IE Info.Science,STG,244722,Mangalore,2024,Round 1
"Shreedevi Institute of Technology  Kenjar, Mangalore",E146,ME Mechanical,2AG,236071,Mangalore,2024,Round 1
"Shreedevi Institute of Technology  Kenjar, Mangalore",E146,ME Mechanical,2BG,222350,Mangalore,2024,Round 1
"Shreedevi Institute of Technology  Kenjar, Mangalore",E146,ME Mechanical,3BG,210145,Mangalore,2024,Round 1
"Shreedevi Institute of Technology  Kenjar, Mangalore",E146,ME Mechanical,GM,206792,Mangalore,2024,Round 1
"Shreedevi Institute of Technology  Kenjar, Mangalore",E146,ME Mechanical,GMK,231383,Mangalore,2024,Round 1
"Shreedevi Institute of Technology  Kenjar, Mangalore",E146,ME Mechanical,GMR,221094,Mangalore,2024,Round 1
"Shreedevi Institute of Technology  Kenjar, Mangalore",E146,ME Mechanical,SCG,214567,Mangalore,2024,Round 1
"Shreedevi Institute of Technology  Kenjar, Mangalore",E146,ME Mechanical,STG,222861,Mangalore,2024,Round 1
"Shreedevi Institute of Technology  Kenjar, Mangalore",E146,ME Mechanical,STR,228134,Mangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"AI Artificial
Intelligence",1G,80897,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"AI Artificial
Intelligence",2AG,77182,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"AI Artificial
Intelligence",2AR,98400,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"AI Artificial
Intelligence",2BG,70041,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"AI Artificial
Intelligence",3BG,68995,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"AI Artificial
Intelligence",GM,64926,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"AI Artificial
Intelligence",GMK,97968,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"AI Artificial
Intelligence",GMR,82604,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"AI Artificial
Intelligence",SCG,147699,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"AI Artificial
Intelligence",SCR,190864,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"AI Artificial
Intelligence",STG,143888,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,CS Computers,1G,76824,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,CS Computers,2AG,81265,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,CS Computers,2AK,88830,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,CS Computers,2AR,84690,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,CS Computers,2BG,84553,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,CS Computers,3AG,73563,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,CS Computers,3BG,74533,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,CS Computers,3BR,83294,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,CS Computers,GM,70670,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,CS Computers,GMK,76488,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,CS Computers,GMR,79029,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,CS Computers,SCG,149230,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,CS Computers,SCK,158276,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,CS Computers,SCR,179531,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,CS Computers,STG,177651,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,CS Computers,STR,208175,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,DC Data Sciences,2AG,97584,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,DC Data Sciences,2AR,114064,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,DC Data Sciences,3AG,78209,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,DC Data Sciences,3BG,77569,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,DC Data Sciences,3BK,120119,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,DC Data Sciences,GM,76682,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,DC Data Sciences,GMR,100215,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,DC Data Sciences,SCG,157674,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,DC Data Sciences,SCR,201435,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,DC Data Sciences,STG,146925,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,EC Electronics,1G,94284,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,EC Electronics,2AG,94509,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,EC Electronics,2AR,107006,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,EC Electronics,2BR,186447,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,EC Electronics,3AG,84704,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,EC Electronics,3BG,85358,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,EC Electronics,GM,83174,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,EC Electronics,GMR,83333,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,EC Electronics,SCG,193768,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,EC Electronics,STG,221582,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,EC Electronics,STK,258794,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,EC Electronics,STR,264804,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"IC CS-IoT, Cyber
Security",1G,103065,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"IC CS-IoT, Cyber
Security",1R,125464,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"IC CS-IoT, Cyber
Security",2AG,92107,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"IC CS-IoT, Cyber
Security",2BG,100937,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"IC CS-IoT, Cyber
Security",3AG,91550,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"IC CS-IoT, Cyber
Security",3AR,100301,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"IC CS-IoT, Cyber
Security",3BG,89643,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"IC CS-IoT, Cyber
Security",GM,88716,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"IC CS-IoT, Cyber
Security",GMK,114732,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"IC CS-IoT, Cyber
Security",GMR,100275,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"IC CS-IoT, Cyber
Security",SCG,191492,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"IC CS-IoT, Cyber
Security",SCR,241458,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,"IC CS-IoT, Cyber
Security",STG,235815,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,IE Info.Science,1G,80696,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,IE Info.Science,2AG,88156,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,IE Info.Science,2BG,106625,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,IE Info.Science,3AG,77370,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,IE Info.Science,3AR,93096,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,IE Info.Science,3BG,78442,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,IE Info.Science,GM,77143,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,IE Info.Science,GMK,97537,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,IE Info.Science,GMR,88176,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,IE Info.Science,SCG,170084,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,IE Info.Science,SCK,260933,Bangalore,2024,Round 1
T.John Engineering College  Bangalore,E147,IE Info.Science,STG,245279,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"AI Artificial
Intelligence",1G,33121,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"AI Artificial
Intelligence",1R,51150,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"AI Artificial
Intelligence",2AG,33301,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"AI Artificial
Intelligence",2AR,36251,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"AI Artificial
Intelligence",2BG,34254,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"AI Artificial
Intelligence",3AG,33145,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"AI Artificial
Intelligence",3BG,31705,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"AI Artificial
Intelligence",3BK,43240,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"AI Artificial
Intelligence",GM,30284,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"AI Artificial
Intelligence",GMK,31184,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"AI Artificial
Intelligence",GMR,31868,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"AI Artificial
Intelligence",SCG,76551,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"AI Artificial
Intelligence",SCR,85989,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"AI Artificial
Intelligence",STG,94643,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"AI Artificial
Intelligence",STR,116855,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CE Civil,1G,176452,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CE Civil,2AG,155156,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CE Civil,2BG,153569,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CE Civil,2BR,198124,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CE Civil,3AK,140616,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CE Civil,3AR,153652,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CE Civil,3BG,142192,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CE Civil,GM,136735,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CE Civil,GMK,137309,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CE Civil,GMR,139224,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CE Civil,SCG,170911,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CE Civil,STG,146530,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CS Computers,1G,32855,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CS Computers,2AG,30162,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CS Computers,2AK,39253,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CS Computers,2AR,31297,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CS Computers,2BG,41490,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CS Computers,2BR,54887,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CS Computers,3AG,28333,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CS Computers,3AR,30087,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CS Computers,3BG,29611,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CS Computers,3BR,31881,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CS Computers,GM,26196,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CS Computers,GMK,32782,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CS Computers,GMR,30025,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CS Computers,SCG,88196,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CS Computers,SCK,118611,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CS Computers,SCR,116347,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CS Computers,STG,96014,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CS Computers,STK,125529,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,CS Computers,STR,114859,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"DS Comp. Sc. Engg-
Data Sc.",1G,32828,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"DS Comp. Sc. Engg-
Data Sc.",1R,54233,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"DS Comp. Sc. Engg-
Data Sc.",2AG,33356,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"DS Comp. Sc. Engg-
Data Sc.",2BG,43505,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"DS Comp. Sc. Engg-
Data Sc.",3AG,33876,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"DS Comp. Sc. Engg-
Data Sc.",3AR,36693,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"DS Comp. Sc. Engg-
Data Sc.",3BG,31513,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"DS Comp. Sc. Engg-
Data Sc.",GM,31379,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"DS Comp. Sc. Engg-
Data Sc.",GMK,32170,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"DS Comp. Sc. Engg-
Data Sc.",GMR,34614,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"DS Comp. Sc. Engg-
Data Sc.",SCG,92641,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,"DS Comp. Sc. Engg-
Data Sc.",STG,108489,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,EC Electronics,1G,48494,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,EC Electronics,2AG,45039,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,EC Electronics,2AK,51407,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,EC Electronics,2AR,55934,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,EC Electronics,2BG,61040,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,EC Electronics,3AG,40063,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,EC Electronics,3BG,41109,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,EC Electronics,3BR,48906,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,EC Electronics,GM,39181,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,EC Electronics,GMK,42300,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,EC Electronics,GMR,44264,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,EC Electronics,SCG,140688,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,EC Electronics,SCK,151850,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,EC Electronics,SCR,150677,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,EC Electronics,STG,145971,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,EC Electronics,STR,158425,Bangalore,2024,Round 1
Cambridge Institutute of Technology  Bangalore,E149,EE Electrical,1G,79402,Bangalore,2024,Round 1
