institute,institute_code,course,category,cutoff_rank,year,round
"Dr. Ambedkar Institute Of Technology Bangalore","E004","CS Computers","SCR","31261","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","CS Computers","STG","30712","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","CS Computers","STR","38112","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EC Electronics","1G","25946","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EC Electronics","2AG","24090","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EC Electronics","2AK","26864","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EC Electronics","2AR","26000","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EC Electronics","2BG","35616","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EC Electronics","2BR","52075","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EC Electronics","3AG","19053","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EC Electronics","3AR","21647","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EC Electronics","3BG","19760","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EC Electronics","3BR","20859","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EC Electronics","GM","18279","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EC Electronics","GMK","23000","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EC Electronics","GMR","20752","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EC Electronics","SCG","57389","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EC Electronics","SCK","58567","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EC Electronics","SCR","66134","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EC Electronics","STG","62898","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EC Electronics","STK","66880","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EC Electronics","STR","64332","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EE Electrical","1G","45773","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EE Electrical","1R","60136","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EE Electrical","2AG","39832","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EE Electrical","2AK","41992","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EE Electrical","2AR","47654","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EE Electrical","2BG","47260","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EE Electrical","3AG","33025","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EE Electrical","3AR","37851","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EE Electrical","3BG","35196","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EE Electrical","3BK","42117","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EE Electrical","GM","32722","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EE Electrical","GMK","35435","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EE Electrical","GMR","35378","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EE Electrical","SCG","73763","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EE Electrical","SCR","84700","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EE Electrical","STG","74972","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EI Elec. Inst. Engg","1G","50987","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EI Elec. Inst. Engg","1R","77277","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EI Elec. Inst. Engg","2AG","56234","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EI Elec. Inst. Engg","2AR","60597","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EI Elec. Inst. Engg","2BG","49904","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EI Elec. Inst. Engg","2BK","155826","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EI Elec. Inst. Engg","3AG","50444","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EI Elec. Inst. Engg","3BG","50357","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EI Elec. Inst. Engg","GM","48322","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","EI Elec. Inst. Engg","GMK","62206","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","ET Elec. Telecommn. Engg.","1G","42847","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","ET Elec. Telecommn. Engg.","2AG","45672","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","ET Elec. Telecommn. Engg.","2AR","55282","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","ET Elec. Telecommn. Engg.","2BG","46334","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","ET Elec. Telecommn. Engg.","2BR","10684","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","ET Elec. Telecommn. Engg.","3AG","34674","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","ET Elec. Telecommn. Engg.","3AK","60227","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","ET Elec. Telecommn. Engg.","3BG","37217","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","ET Elec. Telecommn. Engg.","GM","33679","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","ET Elec. Telecommn. Engg.","GMK","38949","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","ET Elec. Telecommn. Engg.","GMR","38667","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","ET Elec. Telecommn. Engg.","SCG","107386","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","ET Elec. Telecommn. Engg.","SCR","1155","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","ET Elec. Telecommn. Engg.","STG","7210","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","ET Elec. Telecommn. Engg.","STK","3615","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","IM Ind. Engg. Mgmt.","1G","66342","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","IM Ind. Engg. Mgmt.","2AG","66121","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","IM Ind. Engg. Mgmt.","2AR","1041","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","IM Ind. Engg. Mgmt.","2BG","8311","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","IM Ind. Engg. Mgmt.","2BK","6669","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","IM Ind. Engg. Mgmt.","3AK","62747","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","IM Ind. Engg. Mgmt.","3BK","69508","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","IM Ind. Engg. Mgmt.","SCG","1182","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","IM Ind. Engg. Mgmt.","SCK","2113","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","IM Ind. Engg. Mgmt.","SCR","9036","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","ME Mechanical","1G","112406","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","ME Mechanical","2AK","120787","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","ME Mechanical","2AR","87873","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","ME Mechanical","2BK","100646","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","ME Mechanical","2BR","88038","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","ME Mechanical","3AK","111529","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","ME Mechanical","3AR","80440","2024","MOCK"
"Dr. Ambedkar Institute Of Technology Bangalore","E004","ME Mechanical","3BG","95068","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","BT Bio Technology","2AG","19438","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","BT Bio Technology","2BG","12939","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","BT Bio Technology","2BK","23528","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","BT Bio Technology","2BR","25716","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","BT Bio Technology","3BG","13673","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","BT Bio Technology","GM","12721","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","BT Bio Technology","SCG","4654","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","BT Bio Technology","SCR","11936","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","BT Bio Technology","STG","33962","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","BT Bio Technology","STR","61454","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CA CS (AI, Machine Learning)","2AG","1387","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CA CS (AI, Machine Learning)","2BG","1341","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CA CS (AI, Machine Learning)","2BR","1348","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CA CS (AI, Machine Learning)","3AG","2133","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CA CS (AI, Machine Learning)","3BG","945","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CA CS (AI, Machine Learning)","GM","1098","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CA CS (AI, Machine Learning)","GMR","1780","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CA CS (AI, Machine Learning)","SCG","532","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CA CS (AI, Machine Learning)","SCK","2072","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CA CS (AI, Machine Learning)","SCR","1344","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CA CS (AI, Machine Learning)","STG","8287","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CA CS (AI, Machine Learning)","STK","9060","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CA CS (AI, Machine Learning)","STR","9040","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CE Civil","2AG","27080","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CE Civil","2BG","28348","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CE Civil","2BR","34312","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CE Civil","3AG","12999","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CE Civil","GM","17427","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CE Civil","GMK","35937","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CE Civil","SCG","11408","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CE Civil","SCR","25673","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CE Civil","STG","34913","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CE Civil","STR","42558","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CH Chemical","2AK","57365","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CH Chemical","2BG","16779","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CH Chemical","3AG","30556","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CH Chemical","3AR","43596","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CH Chemical","3BG","12855","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CH Chemical","SCG","8603","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CH Chemical","SCR","11727","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CH Chemical","STG","32547","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CS Computers","2AG","636","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CS Computers","2AR","3282","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CS Computers","2BG","938","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CS Computers","2BK","3982","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CS Computers","2BR","1009","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CS Computers","3AG","1068","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CS Computers","3BG","563","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CS Computers","3BR","941","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CS Computers","GM","786","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CS Computers","GMR","933","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CS Computers","SCG","292","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CS Computers","SCK","1119","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CS Computers","SCR","894","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CS Computers","STG","4155","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CS Computers","STK","4849","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CS Computers","STR","6453","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CY CS- Cyber Security","2AG","1652","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CY CS- Cyber Security","2BG","1882","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CY CS- Cyber Security","3AG","2156","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CY CS- Cyber Security","3AK","25997","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CY CS- Cyber Security","3BG","1681","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CY CS- Cyber Security","GM","1234","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CY CS- Cyber Security","SCG","607","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CY CS- Cyber Security","SCR","1716","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CY CS- Cyber Security","STG","9715","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","CY CS- Cyber Security","STR","18988","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","DS Comp. Sc. Engg- Data Sc.","2AG","1566","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","DS Comp. Sc. Engg- Data Sc.","2BG","1598","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","DS Comp. Sc. Engg- Data Sc.","2BR","2016","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","DS Comp. Sc. Engg- Data Sc.","3AG","2077","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","DS Comp. Sc. Engg- Data Sc.","3BG","1179","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","DS Comp. Sc. Engg- Data Sc.","GM","1116","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","DS Comp. Sc. Engg- Data Sc.","SCG","405","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","DS Comp. Sc. Engg- Data Sc.","SCK","5012","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","DS Comp. Sc. Engg- Data Sc.","SCR","1523","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","DS Comp. Sc. Engg- Data Sc.","STG","7857","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","DS Comp. Sc. Engg- Data Sc.","STR","13385","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","EC Electronics","2AG","2679","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","EC Electronics","2BG","2613","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","EC Electronics","2BK","5856","2024","MOCK"
"R. V. College of Engineering Bangalore","E005","EC Electronics","2BR","3860","2024","MOCK"
