institute,institute_code,course,category,cutoff_rank,year,round
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","COMPUTER SCIENCE AND ENGINEERING","SCG","37396","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","COMPUTER SCIENCE AND ENGINEERING","SCR","39060","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","COMPUTER SCIENCE AND ENGINEERING","STG","33639","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","COMPUTER SCIENCE AND ENGINEERING","STK","42283","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","ELECTRONICS AND COMMUNICATION ENGG","1G","24643","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","ELECTRONICS AND COMMUNICATION ENGG","1R","29634","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","ELECTRONICS AND COMMUNICATION ENGG","2AG","26729","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","ELECTRONICS AND COMMUNICATION ENGG","2AR","29293","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","ELECTRONICS AND COMMUNICATION ENGG","2BG","41566","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","ELECTRONICS AND COMMUNICATION ENGG","3AG","22099","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","ELECTRONICS AND COMMUNICATION ENGG","3BG","23166","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","ELECTRONICS AND COMMUNICATION ENGG","3BK","31946","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","ELECTRONICS AND COMMUNICATION ENGG","GM","21881","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","ELECTRONICS AND COMMUNICATION ENGG","GMK","24862","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","ELECTRONICS AND COMMUNICATION ENGG","GMR","26548","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","ELECTRONICS AND COMMUNICATION ENGG","SCG","54856","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","ELECTRONICS AND COMMUNICATION ENGG","SCR","60391","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","ELECTRONICS AND COMMUNICATION ENGG","STG","50228","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","ELECTRONICS AND COMMUNICATION ENGG","STR","65794","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","SILK TECHNOLOGY","2AG","119870","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","SILK TECHNOLOGY","2AR","124713","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","SILK TECHNOLOGY","2BG","152542","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","SILK TECHNOLOGY","3AG","121034","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","SILK TECHNOLOGY","3BG","123637","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","SILK TECHNOLOGY","GM","92321","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","SILK TECHNOLOGY","GMK","96402","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","SILK TECHNOLOGY","GMR","110783","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","SILK TECHNOLOGY","SCG","127295","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","SILK TECHNOLOGY","STG","138034","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","TEXTILES TECHNOLOGY","1G","159196","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","TEXTILES TECHNOLOGY","2AG","159903","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","TEXTILES TECHNOLOGY","2AK","160114","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","TEXTILES TECHNOLOGY","2AR","170929","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","TEXTILES TECHNOLOGY","2BG","134757","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","TEXTILES TECHNOLOGY","3AG","123636","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","TEXTILES TECHNOLOGY","3BG","120585","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","TEXTILES TECHNOLOGY","GM","110756","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","TEXTILES TECHNOLOGY","GMK","118312","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","TEXTILES TECHNOLOGY","GMR","137095","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","TEXTILES TECHNOLOGY","SCG","174727","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","TEXTILES TECHNOLOGY","SCK","184737","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","TEXTILES TECHNOLOGY","SCR","189563","2025","MOCK"
"Govt.S K S J T Institute of Engineering, Bangalore AMBEDKAR VEEDHI, K.R. CIRCLE, BANGALORE-01","E002","TEXTILES TECHNOLOGY","STG","168448","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","CIVIL ENGINEERING","1G","52160","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","CIVIL ENGINEERING","2AG","38692","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","CIVIL ENGINEERING","2AR","47572","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","CIVIL ENGINEERING","2BG","31835","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","CIVIL ENGINEERING","3AG","29178","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","CIVIL ENGINEERING","3BG","30126","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","CIVIL ENGINEERING","3BK","37427","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","CIVIL ENGINEERING","3BR","42405","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","CIVIL ENGINEERING","GM","25906","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","CIVIL ENGINEERING","GMK","33499","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","CIVIL ENGINEERING","GMR","34073","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","CIVIL ENGINEERING","SCG","54974","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","CIVIL ENGINEERING","SCR","67937","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","CIVIL ENGINEERING","STG","42919","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","CIVIL ENGINEERING","STR","82202","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRICAL & ELECTRONICS ENGINEERING","1G","15750","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRICAL & ELECTRONICS ENGINEERING","2AG","13043","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRICAL & ELECTRONICS ENGINEERING","2AR","20529","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRICAL & ELECTRONICS ENGINEERING","2BG","16176","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRICAL & ELECTRONICS ENGINEERING","2BR","25098","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRICAL & ELECTRONICS ENGINEERING","3AG","7189","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRICAL & ELECTRONICS ENGINEERING","3BG","9024","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRICAL & ELECTRONICS ENGINEERING","GM","4534","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRICAL & ELECTRONICS ENGINEERING","GMK","25337","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRICAL & ELECTRONICS ENGINEERING","GMR","13806","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRICAL & ELECTRONICS ENGINEERING","SCG","35362","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRICAL & ELECTRONICS ENGINEERING","SCK","44546","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRICAL & ELECTRONICS ENGINEERING","SCR","58322","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRICAL & ELECTRONICS ENGINEERING","STG","42607","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRICAL & ELECTRONICS ENGINEERING","STR","45139","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRONICS AND COMMUNICATION ENGG","1G","4212","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRONICS AND COMMUNICATION ENGG","2AG","5316","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRONICS AND COMMUNICATION ENGG","2AR","6497","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRONICS AND COMMUNICATION ENGG","2BG","11793","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRONICS AND COMMUNICATION ENGG","2BK","42114","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRONICS AND COMMUNICATION ENGG","3AG","4082","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRONICS AND COMMUNICATION ENGG","3BG","3738","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRONICS AND COMMUNICATION ENGG","3BR","7954","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRONICS AND COMMUNICATION ENGG","GM","1449","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRONICS AND COMMUNICATION ENGG","GMK","5426","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRONICS AND COMMUNICATION ENGG","GMR","4114","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRONICS AND COMMUNICATION ENGG","SCG","24003","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRONICS AND COMMUNICATION ENGG","SCR","38987","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRONICS AND COMMUNICATION ENGG","STG","22241","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","ELECTRONICS AND COMMUNICATION ENGG","STR","37313","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","INDUSTRIAL ENGINEERING & MANAGEMENT","1G","39373","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","INDUSTRIAL ENGINEERING & MANAGEMENT","1R","89608","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","INDUSTRIAL ENGINEERING & MANAGEMENT","2AG","34352","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","INDUSTRIAL ENGINEERING & MANAGEMENT","2AK","49486","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","INDUSTRIAL ENGINEERING & MANAGEMENT","2AR","47323","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","INDUSTRIAL ENGINEERING & MANAGEMENT","2BG","31769","2025","MOCK"
"B M S College of Engineering, Basavanagudi, Bangalore (AUTONOMOUS) POST BOX NO 1908, BULL TEMPLE ROAD,BANGALORE","E003","INDUSTRIAL ENGINEERING & MANAGEMENT","3AG","35074","2025","MOCK"
